id_realizacao;tipo_dia;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;subtensao_manhã;sobretensao_manhã;subtensao_tarde;sobretensao_tarde;subtensao_noite;sobretensao_noite;subtensao_madrugada;sobretensao_madrugada;subtensao_bess_carga;sobretensao_bess_carga;subtensao_bess_pós_carga_pré_descarga;sobretensao_bess_pós_carga_pré_descarga;subtensao_bess_descarga;sobretensao_bess_descarga;subtensao_bess_fora_de_operacao;sobretensao_bess_fora_de_operacao;horas_com_erro_max_control;horas_com_voltvar_ativo;pen_pct
435;parcialmente_nublado;5;2653,5;5;928,72;29;8;29;7;2;8;2;0;29;6;1;7;1;8;16;8;0;24;150
436;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;6;1;7;1;7;11;7;0;24;150
437;ceu_aberto;5;2653,5;5;928,72;29;10;29;7;2;9;2;0;29;0;16;7;1;9;13;10;0;19;150
438;parcialmente_nublado;5;2653,5;5;928,7199999999999;29;9;29;9;2;8;2;0;29;6;1;9;1;8;13;9;0;24;150
439;parcialmente_nublado;5;2653,51;5;928,7199999999999;29;9;29;7;2;7;2;0;29;7;1;7;1;7;13;9;0;24;150
440;parcialmente_nublado;5;2653,49;5;928,72;29;7;30;7;2;7;2;0;30;6;1;7;1;7;24;7;0;24;150
441;ceu_aberto;5;2653,51;5;928,73;29;7;29;7;2;7;2;0;29;0;17;7;1;7;12;7;0;19;150
442;ceu_aberto;5;2653,5;5;928,7199999999999;29;7;29;6;2;7;2;0;29;0;23;6;1;7;15;7;0;19;150
443;ceu_aberto;5;2653,5;5;928,72;29;9;29;7;2;7;2;0;29;7;22;6;1;7;13;9;0;19;150
444;ceu_aberto;5;2653,5;5;928,73;29;9;29;7;2;9;2;0;29;2;4;7;1;9;13;9;0;19;150
445;parcialmente_nublado;5;2653,5;5;928,7299999999999;29;9;30;7;2;8;2;0;30;0;1;7;1;8;12;9;0;24;150
446;nublado;5;2653,5;5;928,72;29;8;2;7;2;9;2;0;29;7;1;6;1;9;23;8;0;21;150
447;ceu_aberto;5;2653,5;5;928,73;30;7;30;7;2;7;2;0;30;0;24;7;1;7;15;7;0;19;150
448;parcialmente_nublado;5;2653,5;5;928,72;29;6;29;8;2;9;2;0;29;6;2;8;1;9;25;6;0;24;150
449;parcialmente_nublado;5;2653,49;5;928,73;29;9;29;7;2;7;2;0;29;7;1;7;1;7;13;9;0;24;150
450;parcialmente_nublado;5;2653,51;5;928,73;29;7;29;7;2;9;2;0;29;7;1;7;1;9;13;7;0;24;150
451;nublado;5;2653,5;5;928,72;16;7;4;7;2;9;2;0;4;7;1;7;1;7;17;9;0;21;150
452;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;6;1;7;1;7;23;7;0;24;150
453;nublado;5;2653,49;5;928,73;29;7;4;7;2;9;2;0;29;6;1;7;1;9;15;7;0;21;150
454;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;7;10;7;1;7;13;7;0;19;150
455;ceu_aberto;5;2653,5;5;928,7299999999999;29;7;30;7;2;7;2;0;30;6;3;7;1;7;13;7;0;19;150
456;ceu_aberto;5;2653,5;5;928,72;29;8;29;7;2;7;2;0;29;0;4;7;1;7;13;8;0;19;150
457;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;6;1;7;1;7;25;7;0;24;150
458;parcialmente_nublado;5;2653,49;5;928,7099999999999;29;9;29;8;2;7;2;0;29;6;1;8;1;7;13;9;0;24;150
459;ceu_aberto;5;2653,5;5;928,72;29;7;29;6;2;9;2;0;29;6;24;6;1;9;11;7;0;19;150
460;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;0;17;7;1;7;13;7;0;19;150
461;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;9;2;0;29;0;1;7;1;9;13;7;0;19;150
462;ceu_aberto;5;2653,49;5;928,72;30;7;29;6;2;7;2;0;30;6;23;6;1;7;14;7;0;19;150
463;ceu_aberto;5;2653,5;5;928,73;29;9;29;7;2;7;2;0;29;7;17;7;1;7;13;9;0;19;150
464;parcialmente_nublado;5;2653,49;5;928,72;29;7;29;7;2;7;2;0;29;6;1;7;1;7;23;7;0;24;150
465;parcialmente_nublado;5;2653,51;5;928,73;29;7;29;7;2;7;2;0;29;6;1;7;1;7;24;7;0;24;150
466;ceu_aberto;5;2653,51;5;928,7299999999999;29;7;29;7;2;7;2;0;29;7;23;6;1;7;15;7;0;19;150
467;parcialmente_nublado;5;2653,5;5;928,73;29;8;29;7;2;7;2;0;29;7;1;7;1;7;23;8;0;24;150
468;parcialmente_nublado;5;2653,51;5;928,71;29;7;29;7;2;7;2;0;29;6;1;7;1;7;25;7;0;24;150
469;ceu_aberto;5;2653,5;5;928,72;30;7;29;7;2;7;2;0;30;7;17;7;1;7;12;7;0;19;150
470;parcialmente_nublado;5;2653,51;5;928,7199999999999;29;7;29;7;2;9;2;0;29;6;1;7;1;9;23;7;0;24;150
471;parcialmente_nublado;5;2653,51;5;928,73;29;9;29;7;2;7;2;0;29;0;1;7;1;7;23;9;0;24;150
472;nublado;5;2653,49;5;928,7199999999999;24;7;29;7;2;9;2;0;29;7;1;7;1;9;5;7;0;21;150
473;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;6;1;7;1;7;23;7;0;24;150
474;nublado;5;2653,5;5;928,72;29;7;4;7;2;9;2;0;29;7;1;7;1;7;23;9;0;21;150
475;ceu_aberto;5;2653,5;5;928,73;29;7;29;6;2;9;2;0;29;6;22;6;1;9;11;7;0;19;150
476;parcialmente_nublado;5;2653,49;5;928,73;29;7;29;7;2;7;2;0;29;5;1;7;1;7;11;7;0;24;150
477;ceu_aberto;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;0;6;7;1;7;17;7;0;19;150
478;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;0;1;7;1;7;12;7;0;24;150
479;nublado;5;2653,5;5;928,73;29;7;4;7;2;9;2;0;29;7;1;7;1;7;2;9;0;21;150
480;parcialmente_nublado;5;2653,51;5;928,73;29;7;29;7;2;9;2;0;29;7;3;7;1;9;25;7;0;24;150
481;ceu_aberto;5;2653,5;5;928,7199999999999;29;7;29;7;2;7;2;0;29;0;8;7;1;7;13;7;0;19;150
482;parcialmente_nublado;5;2653,5;5;928,72;29;7;30;7;2;7;2;0;30;7;1;7;1;7;13;7;0;24;150
483;ceu_aberto;5;2653,51;5;928,73;29;7;29;9;2;7;2;0;29;7;1;9;1;7;13;7;0;19;150
484;ceu_aberto;5;2653,5;5;928,7199999999999;29;8;29;7;2;9;2;0;29;7;23;6;1;9;13;8;0;19;150
485;ceu_aberto;5;2653,51;5;928,72;29;9;29;7;2;9;2;0;29;7;17;7;1;9;11;9;0;19;150
486;ceu_aberto;5;2653,5;5;928,72;29;8;29;6;2;7;2;0;29;0;24;6;1;7;15;8;0;19;150
487;ceu_aberto;5;2653,5;5;928,72;29;9;29;6;2;9;2;0;29;0;23;6;1;9;13;9;0;19;150
488;ceu_aberto;5;2653,5;5;928,7099999999999;29;7;29;7;2;7;2;0;29;7;22;6;1;7;13;7;0;19;150
489;ceu_aberto;5;2653,51;5;928,7200000000001;29;8;29;7;2;9;2;0;29;7;4;7;1;9;13;8;0;19;150
490;ceu_aberto;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;0;18;7;1;7;19;7;0;19;150
491;ceu_aberto;5;2653,51;5;928,72;29;7;29;6;2;7;2;0;29;0;24;6;1;7;12;7;0;19;150
492;parcialmente_nublado;5;2653,51;5;928,72;29;7;29;7;2;9;2;0;29;6;1;7;1;9;23;7;0;24;150
493;ceu_aberto;5;2653,5;5;928,73;29;7;29;6;2;7;2;0;29;0;22;6;1;7;15;7;0;19;150
494;ceu_aberto;5;2653,5;5;928,71;29;7;29;6;2;7;2;0;29;0;24;6;1;7;25;7;0;19;150
495;ceu_aberto;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;7;17;7;1;7;24;7;0;19;150
496;ceu_aberto;5;2653,51;5;928,73;29;7;29;7;2;9;2;0;29;0;8;7;1;9;13;7;0;19;150
497;ceu_aberto;5;2653,5;5;928,73;29;7;29;6;2;7;2;0;29;6;24;6;1;7;13;7;0;19;150
498;parcialmente_nublado;5;2653,51;5;928,7399999999999;28;7;29;7;2;7;2;0;29;7;1;7;1;7;2;7;0;24;150
499;ceu_aberto;5;2653,49;5;928,72;29;7;29;6;2;7;2;0;29;1;22;6;1;7;13;7;0;19;150
500;ceu_aberto;5;2653,5;5;928,73;29;7;30;7;2;7;2;0;30;0;8;7;1;7;13;7;0;19;150
