id_realizacao;tipo_dia;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;subtensao_manhã;sobretensao_manhã;subtensao_tarde;sobretensao_tarde;subtensao_noite;sobretensao_noite;subtensao_madrugada;sobretensao_madrugada;subtensao_bess_carga;sobretensao_bess_carga;subtensao_bess_pós_carga_pré_descarga;sobretensao_bess_pós_carga_pré_descarga;subtensao_bess_descarga;sobretensao_bess_descarga;subtensao_bess_fora_de_operacao;sobretensao_bess_fora_de_operacao;horas_com_erro_max_control;horas_com_voltvar_ativo;pen_pct
441;ceu_aberto;5;884,5;5;309,58;1;7;1;6;2;0;2;0;1;6;1;1;1;0;2;7;0;19;50
442;ceu_aberto;5;884,5;5;309,58;1;7;1;6;2;0;2;0;1;6;1;6;1;0;2;7;0;19;50
443;parcialmente_nublado;5;884,49;5;309,58;1;8;1;6;2;0;2;0;1;6;1;0;1;0;2;8;0;24;50
444;parcialmente_nublado;5;884,5;5;309,57;1;6;1;5;2;0;2;0;1;6;1;5;1;0;2;6;0;24;50
445;nublado;5;884,5;5;309,59;1;6;1;6;2;0;2;0;1;6;1;0;1;0;2;6;0;21;50
446;parcialmente_nublado;5;884,5;5;309,57000000000005;1;6;1;6;2;0;2;0;1;6;1;0;1;0;2;6;0;24;50
447;parcialmente_nublado;5;884,51;5;309,58;1;6;1;6;2;0;2;2;1;6;1;0;1;0;2;8;0;24;50
448;ceu_aberto;5;884,49;5;309,58;1;7;1;6;2;0;2;0;1;6;1;6;1;0;2;7;0;19;50
449;parcialmente_nublado;5;884,5;5;309,57;1;7;1;7;2;0;2;0;1;7;1;0;1;0;2;7;0;24;50
450;parcialmente_nublado;5;884,5;5;309,58000000000004;1;6;1;6;2;0;2;0;1;6;1;0;1;0;2;6;0;24;50
451;ceu_aberto;5;884,49;5;309,58000000000004;1;7;1;6;2;0;2;0;1;6;1;6;1;0;2;7;0;19;50
452;parcialmente_nublado;5;884,5;5;309,57000000000005;1;6;1;6;2;0;2;2;1;6;1;0;1;0;2;8;0;24;50
453;nublado;5;884,49;5;309,58000000000004;1;6;1;6;2;0;2;0;1;6;1;0;1;0;2;6;0;21;50
454;parcialmente_nublado;5;884,51;5;309,58000000000004;1;7;1;6;2;0;2;2;1;6;1;6;1;0;2;9;0;24;50
455;ceu_aberto;5;884,5;5;309,58;1;6;1;6;2;0;2;0;1;6;1;6;1;0;2;6;0;19;50
456;parcialmente_nublado;5;884,49;5;309,57;1;6;1;6;2;0;2;2;1;6;1;0;1;0;2;8;0;24;50
457;ceu_aberto;5;884,5;5;309,58;1;6;1;6;2;0;2;0;1;6;1;6;1;0;2;6;0;19;50
458;ceu_aberto;5;884,5;5;309,57000000000005;1;6;1;6;2;0;2;0;1;6;1;6;1;0;2;6;0;19;50
459;ceu_aberto;5;884,5;5;309,58;1;6;1;6;2;0;2;0;1;6;1;6;1;0;2;6;0;19;50
460;parcialmente_nublado;5;884,5;5;309,58;1;6;1;6;2;0;2;0;1;6;1;0;1;0;2;6;0;24;50
461;parcialmente_nublado;5;884,5;5;309,57;1;7;1;6;2;0;2;2;1;7;1;0;1;0;2;8;0;24;50
462;parcialmente_nublado;5;884,49;5;309,59000000000003;1;6;1;6;2;0;2;2;1;6;1;0;1;0;2;8;0;24;50
463;ceu_aberto;5;884,5;5;309,57;1;7;1;6;2;0;2;0;1;7;1;5;1;0;2;6;0;19;50
464;parcialmente_nublado;5;884,49;5;309,57;1;6;1;6;2;0;2;0;1;6;1;3;1;0;2;6;0;24;50
465;ceu_aberto;5;884,51;5;309,58;1;6;1;6;2;0;2;0;1;6;1;6;1;0;2;6;0;19;50
466;ceu_aberto;5;884,51;5;309,57;1;7;1;7;2;0;2;0;1;7;1;6;1;0;2;6;0;19;50
467;ceu_aberto;5;884,5;5;309,59;1;6;1;6;2;0;2;0;1;6;1;6;1;0;2;6;0;19;50
468;ceu_aberto;5;884,49;5;309,58000000000004;1;6;1;6;2;0;2;0;1;6;1;6;1;0;2;6;0;19;50
469;ceu_aberto;5;884,5;5;309,58;1;7;1;6;2;0;2;0;1;6;1;6;1;0;2;7;0;19;50
470;ceu_aberto;5;884,5;5;309,57;1;8;1;6;2;0;2;0;1;6;1;5;1;0;2;8;0;19;50
471;parcialmente_nublado;5;884,5;5;309,56;1;6;1;6;2;0;2;0;1;6;1;0;1;0;2;6;0;24;50
472;ceu_aberto;5;884,5;5;309,57;1;6;1;6;2;0;2;0;1;6;1;6;1;0;2;6;0;19;50
473;parcialmente_nublado;5;884,49;5;309,59000000000003;1;6;1;6;2;0;2;0;1;6;1;0;1;0;2;6;0;24;50
474;parcialmente_nublado;5;884,49;5;309,55999999999995;1;6;1;6;2;0;2;0;1;6;1;0;1;0;2;6;0;24;50
475;ceu_aberto;5;884,51;5;309,58000000000004;1;6;1;6;2;0;2;0;1;6;1;6;1;0;2;6;0;19;50
476;ceu_aberto;5;884,5;5;309,58;1;7;1;6;2;0;2;0;1;7;1;4;1;0;2;6;0;19;50
477;parcialmente_nublado;5;884,51;5;309,57000000000005;1;6;1;6;2;0;2;2;1;6;1;6;1;0;2;8;0;24;50
478;nublado;5;884,51;5;309,59;1;6;1;0;2;0;2;0;1;0;1;0;1;0;2;6;0;21;50
479;parcialmente_nublado;5;884,5;5;309,57;1;6;1;6;2;0;2;2;1;6;1;6;1;0;2;8;0;24;50
480;ceu_aberto;5;884,5;5;309,56;1;7;1;6;2;0;2;0;1;6;1;6;1;0;2;7;0;19;50
481;parcialmente_nublado;5;884,5;5;309,58;1;6;1;6;2;0;2;2;1;6;1;0;1;0;2;8;0;24;50
482;parcialmente_nublado;5;884,5;5;309,58;1;7;1;6;2;0;2;0;1;6;1;3;1;0;2;7;0;24;50
483;parcialmente_nublado;5;884,51;5;309,57;1;6;1;5;2;0;2;2;1;6;1;3;1;0;2;8;0;24;50
484;ceu_aberto;5;884,5;5;309,58;1;7;1;6;2;0;2;0;1;6;1;6;1;0;2;7;0;19;50
485;ceu_aberto;5;884,49;5;309,58;1;6;1;6;2;0;2;0;1;6;1;6;1;0;2;6;0;19;50
486;ceu_aberto;5;884,49;5;309,58;1;7;1;6;2;0;2;0;1;6;1;6;1;0;2;7;0;19;50
487;ceu_aberto;5;884,5;5;309,58000000000004;1;7;1;6;2;0;2;0;1;6;1;6;1;0;2;7;0;19;50
488;parcialmente_nublado;5;884,5;5;309,58;1;7;1;6;2;0;2;2;1;6;1;0;1;0;2;9;0;24;50
489;parcialmente_nublado;5;884,5;5;309,57;1;6;1;3;2;0;2;0;1;6;1;0;1;0;2;6;0;24;50
490;nublado;5;884,51;5;309,56;1;6;1;0;2;0;2;0;1;3;1;0;1;0;2;6;0;21;50
491;ceu_aberto;5;884,5;5;309,57000000000005;1;6;1;6;2;0;2;0;1;6;1;6;1;0;2;6;0;19;50
492;parcialmente_nublado;5;884,5;5;309,58;1;7;1;6;2;0;2;0;1;7;1;0;1;0;2;6;0;24;50
493;parcialmente_nublado;5;884,51;5;309,58000000000004;1;7;1;7;2;0;2;2;1;7;1;5;1;0;2;8;0;24;50
494;parcialmente_nublado;5;884,5;5;309,58;1;6;1;6;2;0;2;2;1;6;1;0;1;0;2;8;0;24;50
495;ceu_aberto;5;884,5;5;309,57;1;7;1;6;2;0;2;0;1;6;1;5;1;0;2;7;0;19;50
496;parcialmente_nublado;5;884,5;5;309,58000000000004;1;6;1;5;2;0;2;0;1;6;1;0;1;0;2;6;0;24;50
497;parcialmente_nublado;5;884,5;5;309,57000000000005;1;6;1;6;2;0;2;2;1;6;1;5;1;0;2;8;0;24;50
498;parcialmente_nublado;5;884,5;5;309,57;1;6;1;6;2;0;2;2;1;6;1;0;1;0;2;8;0;24;50
499;parcialmente_nublado;5;884,5;5;309,57;1;6;1;6;2;0;2;0;1;6;1;0;1;0;2;6;0;24;50
500;nublado;5;884,5;5;309,57;1;6;1;0;2;0;2;0;1;0;1;0;1;0;2;6;0;21;50
