id_realizacao;tipo_dia;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;subtensao_manhã;sobretensao_manhã;subtensao_tarde;sobretensao_tarde;subtensao_noite;sobretensao_noite;subtensao_madrugada;sobretensao_madrugada;subtensao_bess_carga;sobretensao_bess_carga;subtensao_bess_pós_carga_pré_descarga;sobretensao_bess_pós_carga_pré_descarga;subtensao_bess_descarga;sobretensao_bess_descarga;subtensao_bess_fora_de_operacao;sobretensao_bess_fora_de_operacao;horas_com_erro_max_control;horas_com_voltvar_ativo;pen_pct
438;ceu_aberto;5;2122,8;5;742,97;29;7;29;7;2;6;2;0;29;7;1;7;1;6;23;7;0;19;120
439;parcialmente_nublado;5;2122,8;5;742,99;29;7;24;7;2;6;2;0;29;6;1;7;1;6;10;7;0;24;120
440;ceu_aberto;5;2122,8;5;742,9699999999999;29;7;29;7;2;6;2;0;29;6;1;7;1;6;23;7;0;19;120
441;ceu_aberto;5;2122,8;5;742,98;29;7;29;8;2;6;2;0;29;6;1;8;1;6;25;7;0;19;120
442;parcialmente_nublado;5;2122,81;5;742,98;29;9;29;7;2;7;2;0;29;7;1;7;1;7;7;9;0;24;120
443;ceu_aberto;5;2122,79;5;742,97;29;7;29;7;2;6;2;0;29;7;1;7;1;6;23;7;0;19;120
444;parcialmente_nublado;5;2122,79;5;742,98;2;9;24;7;2;7;2;0;24;7;1;7;1;7;2;9;0;24;120
445;nublado;5;2122,8;5;742,98;2;9;1;7;2;7;2;0;2;6;1;7;1;7;2;9;0;21;120
446;parcialmente_nublado;5;2122,8;5;742,97;29;9;2;7;2;6;2;0;29;6;1;7;1;6;9;9;0;24;120
447;parcialmente_nublado;5;2122,8;5;742,98;29;7;29;7;2;7;2;0;29;7;1;7;1;7;2;7;0;24;120
448;parcialmente_nublado;5;2122,8;5;742,98;29;7;29;7;2;7;2;0;29;7;1;7;1;7;23;7;0;24;120
449;ceu_aberto;5;2122,81;5;742,98;29;7;29;7;2;6;2;0;29;7;4;7;1;6;25;7;0;19;120
450;parcialmente_nublado;5;2122,79;5;742,98;29;7;29;7;2;6;2;0;29;7;1;7;1;6;18;7;0;24;120
451;ceu_aberto;5;2122,8;5;742,99;29;7;29;7;2;7;2;0;29;6;1;7;1;7;23;7;0;19;120
452;parcialmente_nublado;5;2122,8;5;742,98;29;7;26;7;2;6;2;0;29;7;1;7;1;6;13;7;0;24;120
453;ceu_aberto;5;2122,81;5;742,98;29;7;29;7;2;6;2;0;29;7;1;7;1;6;24;7;0;19;120
454;ceu_aberto;5;2122,8;5;742,99;29;7;29;7;2;7;2;0;29;7;1;7;1;7;13;7;0;19;120
455;parcialmente_nublado;5;2122,81;5;742,97;29;7;29;7;2;6;2;0;29;6;1;7;1;6;2;7;0;24;120
456;ceu_aberto;5;2122,79;5;742,98;29;7;29;7;2;6;2;0;29;7;1;7;1;6;13;7;0;19;120
457;ceu_aberto;5;2122,79;5;742,9699999999999;29;9;29;7;2;6;2;0;29;7;1;7;1;6;25;9;0;19;120
458;nublado;5;2122,79;5;742,97;3;7;1;7;2;7;2;0;3;7;1;7;1;7;2;7;0;21;120
459;ceu_aberto;5;2122,8;5;742,98;29;7;29;7;2;7;2;0;29;7;1;7;1;7;23;7;0;19;120
460;ceu_aberto;5;2122,8;5;742,98;29;7;29;7;2;6;2;0;29;7;1;7;1;6;23;7;0;19;120
461;ceu_aberto;5;2122,8;5;742,98;29;7;29;7;2;6;2;0;29;6;1;7;1;6;23;7;0;19;120
462;parcialmente_nublado;5;2122,8;5;742,98;8;7;29;6;2;6;2;0;29;7;1;6;1;6;9;7;0;24;120
463;parcialmente_nublado;5;2122,81;5;742,98;29;7;24;7;2;7;2;0;29;7;1;7;1;7;3;7;0;24;120
464;nublado;5;2122,8;5;742,9799999999999;6;7;2;9;2;6;2;0;2;7;1;9;1;6;7;7;0;21;120
465;nublado;5;2122,81;5;742,99;22;7;1;7;2;8;2;0;2;7;1;7;1;6;23;9;0;21;120
466;parcialmente_nublado;5;2122,8;5;742,97;29;7;29;7;2;6;2;0;29;6;1;7;1;6;25;7;0;24;120
467;ceu_aberto;5;2122,81;5;742,99;29;9;29;7;2;7;2;0;29;7;1;7;1;7;13;9;0;19;120
468;ceu_aberto;5;2122,8;5;742,98;29;7;29;7;2;6;2;0;29;7;1;7;1;6;23;7;0;19;120
469;ceu_aberto;5;2122,79;5;742,98;29;7;29;7;2;6;2;0;29;7;1;7;1;6;23;7;0;19;120
470;nublado;5;2122,79;5;742,9699999999999;24;7;29;7;2;7;2;0;29;7;1;7;1;7;25;7;0;21;120
471;ceu_aberto;5;2122,79;5;742,97;29;7;29;7;2;6;2;0;29;6;1;7;1;6;25;7;0;19;120
472;parcialmente_nublado;5;2122,81;5;742,98;29;7;29;7;2;7;2;0;29;6;1;7;1;7;9;7;0;24;120
473;parcialmente_nublado;5;2122,8;5;742,98;29;7;29;7;2;6;2;0;29;6;1;7;1;6;23;7;0;24;120
474;ceu_aberto;5;2122,8;5;742,98;29;7;29;7;2;6;2;0;29;7;1;7;1;6;13;7;0;19;120
475;ceu_aberto;5;2122,79;5;742,98;29;7;29;7;2;7;2;0;29;6;3;7;1;7;23;7;0;19;120
476;ceu_aberto;5;2122,81;5;742,98;29;7;29;7;2;6;2;0;29;7;1;7;1;6;13;7;0;19;120
477;parcialmente_nublado;5;2122,8;5;742,99;26;7;29;7;2;7;2;0;29;7;1;7;1;7;5;7;0;24;120
478;ceu_aberto;5;2122,79;5;742,98;29;7;29;7;2;6;2;0;29;7;1;7;1;6;23;7;0;19;120
479;ceu_aberto;5;2122,79;5;742,98;29;7;29;7;2;7;2;0;29;7;1;7;1;7;13;7;0;19;120
480;ceu_aberto;5;2122,79;5;742,98;29;7;29;9;2;7;2;0;29;7;1;9;1;7;25;7;0;19;120
481;ceu_aberto;5;2122,81;5;742,97;29;7;29;7;2;7;2;0;29;7;1;7;1;7;25;7;0;19;120
482;ceu_aberto;5;2122,8;5;742,9699999999999;29;7;29;7;2;6;2;0;29;7;1;7;1;6;24;7;0;19;120
483;ceu_aberto;5;2122,8;5;742,9900000000001;29;7;29;7;2;7;2;0;29;7;1;7;1;7;23;7;0;19;120
484;parcialmente_nublado;5;2122,8;5;742,9799999999999;29;7;29;7;2;6;2;0;29;6;1;7;1;6;25;7;0;24;120
485;nublado;5;2122,81;5;742,98;4;7;1;9;2;7;2;0;1;6;1;9;1;7;5;7;0;21;120
486;ceu_aberto;5;2122,8;5;742,98;29;7;29;7;2;6;2;0;29;7;1;7;1;6;23;7;0;19;120
487;ceu_aberto;5;2122,8;5;742,98;29;7;29;7;2;7;2;0;29;7;1;7;1;7;15;7;0;19;120
488;ceu_aberto;5;2122,8;5;742,97;29;7;29;9;2;6;2;0;29;6;1;9;1;6;23;7;0;19;120
489;parcialmente_nublado;5;2122,8;5;742,9799999999999;29;7;26;7;2;6;2;0;29;7;1;7;1;6;23;7;0;24;120
490;parcialmente_nublado;5;2122,8;5;742,97;29;7;2;7;2;6;2;0;29;7;1;7;1;6;18;7;0;24;120
491;parcialmente_nublado;5;2122,8;5;742,97;22;7;29;7;2;7;2;0;29;7;1;7;1;7;23;7;0;24;120
492;ceu_aberto;5;2122,79;5;742,98;29;7;29;7;2;6;2;0;29;7;1;7;1;6;25;7;0;19;120
493;parcialmente_nublado;5;2122,79;5;742,97;23;7;24;7;2;7;2;0;24;7;1;7;1;7;24;7;0;24;120
494;ceu_aberto;5;2122,8199999999997;5;742,9799999999999;29;7;29;7;2;6;2;0;29;7;1;7;1;6;24;7;0;19;120
495;parcialmente_nublado;5;2122,8;5;742,9799999999999;8;9;29;7;2;7;2;0;29;7;1;6;1;7;2;9;0;24;120
496;ceu_aberto;5;2122,81;5;742,9799999999999;29;7;29;7;2;6;2;0;29;7;1;7;1;6;23;7;0;19;120
497;ceu_aberto;5;2122,8;5;742,97;29;7;29;9;2;6;2;0;29;7;1;9;1;6;25;7;0;19;120
498;parcialmente_nublado;5;2122,8;5;742,97;29;7;29;6;2;6;2;0;29;6;1;6;1;6;23;7;0;24;120
499;parcialmente_nublado;5;2122,79;5;742,98;29;7;29;7;2;6;2;0;29;6;1;7;1;6;5;7;0;24;120
500;nublado;5;2122,79;5;742,9699999999999;24;7;2;7;2;6;2;0;24;6;1;7;1;6;7;7;0;21;120
